RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30
394735,31,"Kansas City, MO",msa,MO,160.79144643364594,162.03866033755276,157.9073315965761,153.5549732840115,157.2767445412911,158.89479020520128,161.43635770234988,159.82189288612344,154.2528328611898,156.86274509803923,160.9802300503235,152.7889838105785,152.3189778926213,158.19748379015618,154.3950648621929,153.20439893818732,154.79647845760377,154.83649237310814,156.83896112975393,157.5981164318173,153.84615384615384,154.86011815048556,161.9116436312894,153.16845654211144,152.319396514512,153.94489884379652,155.19808,156.61737704918033,158.77211403193675,157.91425914445134,165.31821026230918,164.4235133908307,169.5073076923077,167.4398987768874,172.21214868540343,173.80461165048544,170.67498336660015,173.6875,174.76644608797199,178.34666666666666,186.05449569810037,183.39391936549902,180.78122450020402,182.65690376569037,188.11941942590553,187.2330853174603,191.45,194.06608265532543,191.05468009734332,199.7142611203945,206.89525862068965,205.0998743718593,208.9956481452632,208.40197673651573,207.01611795146698,211.9517543859649,222.06308336015448,220.2591973244147,220.11019211238795,215.36124417525014,218.79933554817276,214.0377940609333,212.6295382446246,215.02402785326404,221.67836889008913,227.94662713120832,220.5998292573596,225.82083333333333,220.96774193548387,220.04384504384504,229.4461522558277,223.78763866877972,217.96482457570323,215.8325208913649,216.64814814814815,221.05204441677046,226.03828168596038,224.82042253521126,222.90756227812182,219.93808734107242,222.49690976514216,218.66295264623955,222.92884319550947
394492,32,"Columbus, OH",msa,OH,126.37032085561498,125.41981528127624,130.16116345826373,126.34315424610053,121.4544161306284,129.7852422907489,138.91113679942018,150.17542811545837,137.99273133911097,126.67304015296367,141.3055633212189,148.16914863725765,130.0084175084175,131.26556898494317,137.1140386990531,142.03074149474128,137.39026585042166,140.57291666666666,151.47727272727272,150.06002400960384,163.80882889456402,150.47667975592162,154.58688903896342,148.870636550308,155.5911132499198,140.97661634004533,146.04810996563575,144.774151005605,149.40517844646607,150.18477265919722,151.00695373505684,147.4188455222938,161.58468381625076,151.8699910952805,159.70157874470544,153.62080315997366,151.201322547509,148.48390316514562,153.4358265793804,161.82793136320305,170.69243156199678,168.26347145356337,177.28492289688498,164.89361702127658,170.09972568068918,167.1317582916856,177.0108043217287,179.7945205479452,173.89186556259133,178.17589576547232,185.32912404204149,189.0267175572519,190.2505800464037,194.23802995148702,200.919348098621,203.0712604242924,200.952224506824,199.92965005235044,203.53167387775076,210.22012171327071,212.69512002375876,197.56564527320165,200.58076722745082,205.11833437647408,204.79840454356417,208.0316752589767,196.21864470235866,211.33333333333334,200.89086195853628,200.52664552254816,203.69269949066214,200.28682506944577,206.96541646371165,203.08452563829508,214.46644664466447,215.97890912847353,222.56953964001576,203.02641207585503,210.6430155210643,213.96231567449482,212.9030303030303,209.86248624862486,205.46847788227097
394705,34,"Indianapolis, IN",msa,IN,108.30171806918419,107.49868904037756,109.0645786244753,110.95793887212315,110.86683917197452,111.66666666666667,114.75308641975309,112.79286436515962,109.964162283997,108.02659956865564,111.97541382667966,105.19690300020054,104.70219435736676,111.70568561872909,116.18835541069237,114.41637878479983,116.01628706247115,116.81547619047619,117.04462326261887,119.12257650415589,120.77606177606178,125.28065950351983,122.98403245155336,119.74755418568232,132.87652513421182,122.2794591113973,129.05748924520924,121.82219184890656,136.40831134564644,128.45597618034878,133.40739388574536,135.24953169178139,131.22301886792454,129.4149393820884,133.98893669330056,132.56369426751593,124.34210526315789,129.7294029985695,135.68552829243865,136.0,146.25,148.73555041890225,157.90738457150837,136.11433832438982,152.53498385360604,149.35988620199146,139.86826308335412,155.87736789631106,164.6082621082621,176.53429602888087,159.45234552058918,180.07509335551742,167.57659049535306,169.0434037692747,167.74008972777557,165.2472915685351,171.78990081154194,166.31323037355898,155.15273993069906,165.61130053580126,168.17860746720484,159.90026734826625,180.24317463113533,159.90401384199367,172.06585236325014,165.8141517476556,169.90885416666666,160.33769002595477,157.1848070865439,163.27567558027542,157.0994318181818,153.8077784089271,158.78670857135847,161.29032258064515,155.84843492586492,168.42538190364277,163.43707034276463,167.03869047619048,180.62419693167087,156.00470957613814,173.5111537120948,172.58382642998026,165.6942426628306
395059,36,"San Jose, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906.25,739.2397660818714,878.9844056492742,944.206008583691,833.3333333333334,619.4336722976623,1037.1562317144528,763.1430186546071,666.8990414864954,844.8324415657561,678.7400300763329,577.0559778852798,969.5290858725762,976.2673696999068,1136.9057386987238,698.2519788918205,913.2963256674597,1084.1509242331913,574.6427984890787,910.9819199115526,855.347703180212
394902,37,"Nashville, TN",msa,TN,142.10968049594658,149.93333333333334,151.93812731770848,149.97375690607734,159.04222568002206,160.59957173447538,157.61548064918853,160.20721412125863,158.34589781195592,156.9620253164557,162.70342079043508,168.49199663016006,143.8423645320197,147.41951566951568,150.49218297625941,150.42865653857612,153.3868603411514,152.25334957369063,155.66921774324243,158.97911479944673,163.4586006721662,163.44086021505376,166.68519547896977,165.32039098560955,171.1854726086152,164.06563965170798,166.4615897249485,162.96009647081968,160.85572842998585,165.01706646140644,164.28128523111613,165.63658838071694,166.55245958032336,165.4900502726002,171.06807286673057,173.1348811372422,170.8211417075898,170.61366784159236,171.37858642407278,179.78963083301852,180.3203222439655,183.47367168995584,184.59802210587551,187.10199028122415,189.65799064092238,195.0,199.78353183577065,202.14460784313727,200.4630445423397,202.10884007157404,207.99631395550705,212.6468216367857,218.9727735837263,218.64424592748293,221.85676729986432,224.07025761124123,224.94917407878017,226.16381884151554,226.85355957211362,224.54131944799911,223.7991266375546,226.29667730299667,235.81440069783116,240.63318478853074,227.77777777777777,221.8969016930243,223.12974786157545,225.89670014347203,226.1904761904762,228.0121626757887,226.7712539851222,229.36084930848506,224.8397976391231,231.81396786155747,230.60544010642545,235.7295495385118,231.75892395240558,229.8858329008822,230.18736616702355,228.0402750491159,229.882183908046,230.22099447513813,225.27220630372491
395194,38,"Virginia Beach, VA",msa,VA,129.772297395606,128.84444444444443,134.35552411855787,130.98166666666668,137.43724181760408,137.42798353909464,138.90555555555557,144.68059802922187,141.43750339284077,139.44819177173193,141.8437397842432,146.91709848484848,131.72170811644497,138.48367503458098,129.4018332347723,131.34021164021163,137.83684771033012,141.95558758471913,140.5144584047211,137.73333333333332,148.48631476050832,150.49923842657458,143.43478260869566,150.72051284629245,137.5483384262796,136.3181818181818,145.5920205920206,147.06462682299113,145.52668213457076,142.8095238095238,151.04895104895104,159.06035697633604,156.6079295154185,161.35367342461694,151.05634588563458,159.2490909090909,151.84157793552203,149.95454545454547,155.54556531651042,159.20398009950247,167.8325,161.64520730837464,167.08149467191265,171.2926563140894,170.79166666666666,187.9699248120301,181.0324,182.69230769230768,183.26429440389296,184.29737182034978,187.73303741280913,187.5,194.63926146010186,189.1304347826087,197.21295524372908,196.1904761904762,200.6168150864327,203.40343180531977,204.68236548006774,203.86190754827385,194.5745247383739,194.02293933794175,191.23134328358208,195.21052631578948,192.6341463414634,206.47840531561462,200.07186544342508,204.05985370051633,201.14075501277176,210.30263513513512,200.1233547597184,200.92188397472717,195.49897645854657,198.35792506206104,206.25435403241323,203.76325088339223,205.96785714285716,205.03306330633063,207.98546631690573,205.70417789757414,201.9835187474248,200.0895450145208,202.1304347826087
395005,39,"Providence, RI",msa,RI,189.95147546261597,204.57546644167093,198.09624880880187,208.67150790260573,218.6602029344926,216.80871899028,213.62179487179486,219.74522292993632,196.51724137931035,209.99322493224932,209.25925925925927,215.6730386300279,199.5191287846213,225.3968253968254,215.89023339424463,222.09821428571428,221.3357843137255,215.41172901199315,232.8416149068323,203.37301587301587,204.07608175388097,202.83932253010704,210.7733990147783,221.10845588235293,225.752508361204,204.76190476190476,222.26498073217726,224.86604683195594,220.28084415584416,221.4689265536723,213.2435465768799,224.28486121514663,242.54601840736296,242.71844660194174,238.58388917393535,233.2962962962963,243.30840455840456,255.13242387261738,239.21134123518405,244.1656120855002,241.06280193236714,264.13691246226824,260.1063829787234,266.7487684729064,265.7240370550951,265.52287581699346,264.98088842975204,262.72855133614627,262.77629674950714,261.98018790849676,268.78512396694214,286.00100351229304,289.30482543405867,295.49891540130153,287.97286490105637,283.17610062893084,284.8101265822785,284.019975031211,282.5250626566416,287.7453521864362,287.86707882534773,290.39812646370024,271.0,302.3333333333333,305.6048527432117,302.0833333333333,309.7511574074074,322.72727272727275,302.22693084867535,326.9230769230769,324.0011160123831,305.79652996845425,288.35714285714283,313.59388081033586,326.0095011876485,314.79576464511683,311.01491578256594,328.4375,313.79724091169874,339.79178716020823,336.8026055913707,347.22222222222223,339.88289760348584
394714,40,"Jacksonville, FL",msa,FL,129.9513722282806,128.34243863816312,133.6663568773234,132.26851412446382,135.84036838066,135.84553196091656,136.4780292942743,138.62705065876372,138.52064819654993,141.1736641221374,142.33128834355827,145.01212231359898,135.7586512866016,140.13878348456126,136.6120218579235,137.53261274692508,141.85792463981443,148.75,146.35319732617756,145.4649172846549,148.99625935162095,146.02803738317758,144.03787450537027,143.12681146800304,144.72138501426502,145.26083467094702,146.08031019943328,149.65986394557822,150.9765625,147.7362786484473,151.88317933167752,153.80749903362968,155.4991903126624,157.35962059620596,158.43629500138744,162.53940120557942,156.25,154.98704663212436,165.19733185102834,167.9317442015515,169.66346153846155,171.6321243523316,184.62709284627093,177.2045810729355,188.57725321888412,188.58560794044666,191.0133215039739,191.18766722408026,197.8618722770007,216.0,197.7969348659004,202.4403771491958,206.23827874994308,202.6978417266187,210.87734594499454,216.81829706968213,211.73580595039772,220.212,222.22222222222223,219.65544542813169,207.38503155996392,209.63931469792607,210.575,214.4096875,218.40531561461793,211.13122171945702,215.41649334504928,208.35421415513778,212.04563814314727,217.83295711060947,215.0399467376831,213.25540305234045,197.45060255865707,200.80620608899298,209.2675635276532,213.9053947368421,215.27314034405256,219.90937270060695,213.57429342821916,208.95026283059613,209.0479360852197,208.69205298013244,205.95533498759306
394862,41,"Milwaukee, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.03588907014682,214.71530989486297,214.62765957446808,227.46224896520005,213.44380816830306,241.57372986369268,225.52716660710942,241.00013137422593,228.45302375809936,249.4049879540525,242.9928437154706,227.02298850574712,252.44861838153264,232.8161547505785,242.52949319740367,248.79890185312286,254.54550196194583,267.23434820243233,268.5137234593475,260.35539215686276,248.3628556092324,252.00116053114542,253.48931020572812,230.87701089776854,278.3243243243243,267.17171717171715,228.82403154610645,280.22812914039537,282.1071814567491,276.91411451398136,282.2533011845427,270.2605106825201,266.83087027914615,281.8867924528302,255.74338968357173,266.393236636441,273.5675099161398,266.53018107402454,276.65162290098704,285.45043347154166,276.6677799778928,272.28858098423314,277.72954091816365,286.63706096083973,267.74325429272284,287.33997155049786
394935,42,"Oklahoma City, OK",msa,OK,102.45901639344262,112.84255776464266,109.95772482705611,109.6568917272464,118.0262532333455,121.48936170212765,122.3076923076923,120.94395280235989,123.11265969802555,121.7208814270724,123.26452429069268,124.53829787234042,117.12603606747555,121.46892655367232,123.66586200876014,123.82922431865828,124.88633955434838,129.6444487881157,127.81635415275969,129.97359796644122,126.29108481682835,123.1478432663813,126.73956262425448,126.40914856508641,126.29382282885243,131.63163163163162,128.1345801105681,130.95652173913044,132.34634365186182,135.03846153846155,133.82716049382717,137.855871886121,134.28571428571428,138.16526610644257,137.16636325444614,137.04194919814876,136.16533329239476,138.3918264275407,140.3090792015454,140.2537688442211,145.66181127295758,144.82653937119704,149.76954717280393,149.19444444444446,153.8106959451332,153.8684892343429,157.02919556495104,157.8026067701482,155.88936170212767,165.00109122653862,162.7817914575384,168.96272120445627,171.97639440630095,174.93554856343758,174.77471989492625,179.3451076805365,178.36176470588236,176.9206349206349,173.74569395025128,174.77102414654453,173.88814781216283,175.0,179.8978644382544,177.03416836806343,178.8581189710611,179.79802955665025,179.59934258582908,174.85428809325563,172.80300724945204,170.77310056514267,171.9248120300752,171.74175382139984,177.69230769230768,176.47058823529412,183.79934210526315,184.6153846153846,185.6513530522341,188.73153207530703,184.18688230008985,182.37572627501615,182.15845290081097,185.00511770726715,186.8847357259049
395012,43,"Raleigh, NC",msa,NC,121.18725324309081,120.9130615640599,125.13910814930782,124.78081729145559,129.93890020366598,129.16383412644458,133.17323502759797,139.3743890518084,141.0925211679272,138.5244855213507,142.52896986600803,140.01447178002894,139.62108731466228,139.4422310756972,140.31591435823862,143.23816131309854,142.917817679558,143.74832359539016,142.946663679547,141.85312679288583,142.43436644353926,143.7699680511182,144.44100934616768,141.7233560090703,142.20939818631493,141.81678804139517,147.97181874323303,147.57543103448276,146.61654135338347,148.96121980053113,150.3024662633783,148.94112977930058,151.41578317963342,151.30492236537827,151.13569950435416,150.5215637640677,153.35348162475822,150.9531300563733,155.10049298445202,156.38933318454593,157.0378252664898,161.94556451612902,160.7979704797048,165.35759616654167,168.61742317776302,174.5209735888141,178.94562746851477,175.69458156328716,181.07459769778953,182.92307692307693,184.72906403940885,190.75146645089586,194.4040632054176,196.41130537904513,202.83707442569676,205.91537225495446,203.83275261324042,204.61095100864554,203.5830618892508,199.51572183594155,198.78603945371776,191.58121964382084,192.9533511782231,198.635477582846,198.0027098056838,200.70109636468553,202.9943820224719,200.53188679098108,204.56465450947624,204.11642411642413,203.36520278138437,201.93867791842476,199.1777356103732,200.36823522531327,201.66453265044814,201.62080578993567,201.30975769482646,204.60806916426515,202.29656952280445,204.99533166441046,206.38806462248598,203.29798524677875,202.34645802785923
394849,44,"Memphis, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.70833333333331,136.8212578481735,136.43746718057292,141.60562286821767,139.44516594516594,137.61467889908258,145.25440313111545,147.4313863476425,149.38741559748553,146.1223348458236,148.2002726462415,145.24372929484144,146.89371693266088,152.63868613138686,154.14873763355757,155.40603248259862,158.4336307535081,162.403951701427,166.0767784393607,163.53046594982078,161.9385457864314,167.7900585346411,162.403951701427,163.54114713216958,165.16162134427913,164.35643564356437,163.3121387283237,168.71228467234445,171.10776869158877,166.22274745992678,165.25076765609006,165.24822695035462,171.30266484713593,170.69174311926605,171.8369049562936,167.9794288645691,166.24845488257108,169.81820528393564,172.86761868004632,167.07033069399162,168.29547689282202,170.26154996452027,170.12040302211966,173.14984709480123,170.02883031301482,173.82495948136142
395022,45,"Richmond, VA",msa,VA,138.92407718120805,136.9324210970213,138.87781769512537,141.50943396226415,144.44502108336036,144.04119788445058,141.42857142857142,147.61363636363637,140.8527650277128,146.83345268640574,150.9690294296229,148.9903846153846,136.36759220886861,142.1791681478848,143.52574102964118,146.98331193838254,148.27487881380097,146.18969082438525,154.20043492914374,149.54545454545453,152.45253164556962,147.6307512759144,149.11784625804268,160.8955223880597,154.6505751759779,147.03902413962672,154.88867376573089,151.27343968653793,162.28245654373217,152.08333333333334,155.5441176470588,157.98611111111111,160.56559139784946,160.30009237390436,160.52859042553192,162.3273518216422,159.9334869675779,160.32271410839886,166.0472972972973,165.20332417944115,165.74970339590658,174.5991114924645,175.35286073422355,175.00951173113506,178.84590995561192,179.34708737864077,189.389,191.1822817080943,190.89316987740807,191.82142857142858,197.13915492957747,202.5386946446962,199.995,203.90865513269497,196.90698907007163,203.84909060900108,206.95860827834434,215.27777777777777,216.3061860258122,209.995,206.67105006374072,215.6449837614408,208.34192365442365,214.79591836734693,217.17965342704377,219.1578206929333,209.1196542311192,210.78371321407963,206.9079068433872,213.76069444444443,214.46930616662505,214.97447532614862,217.3586098795824,214.54351939451277,221.31644777986241,222.3482255953408,223.5,225.30990833697075,226.29504642741279,231.35861288629314,226.47128460715584,234.43545640326977,228.85714285714286
394807,46,"Louisville, KY",msa,KY,126.23720587679873,132.06842271265347,134.44444444444446,131.2821049901125,130.90337763060234,133.92857142857142,135.66553287981858,134.8047159873592,131.3467855466917,125.83467110865612,136.71874586252733,131.3374805598756,133.1615120274914,131.7756734006734,137.44072524407252,132.57575757575756,130.64633260711693,142.18813201945005,146.87688973997177,140.76773803430558,146.66797291791957,139.36,145.94972067039106,138.78787878787878,138.23529411764707,141.5076923076923,139.95137354895348,155.3398058252427,158.801409514221,153.88525780682644,148.65991259435836,160.77228572426424,163.32590942835932,168.71178521017936,165.49371903750887,156.5814633900876,155.4957291523108,151.7273307790549,158.81352554848417,156.55759298436374,160.0,157.56849816849817,173.48651296620045,176.40886699507388,163.10331384015595,169.90512201520647,164.74464579901152,170.9986320109439,171.2993572084481,171.64077456943718,175.31981724728726,175.7385361552028,191.12119248217758,183.88498829822802,189.99127272727273,186.43217763519536,189.58885686839577,191.95586212515516,188.7364568645565,171.9471268057785,170.2442996742671,174.54453441295547,172.5736036476144,170.67538916700929,180.71428571428572,191.42036321732206,179.24528301886792,189.7069872276484,184.9568434032059,194.61388708630759,186.96369636963698,173.2608869676593,191.41843971631207,185.64285714285714,181.8926296633303,183.4019455515774,184.11657559198542,195.36019536019535,189.88391376451077,183.6326530612245,182.15962441314554,182.9934982513961,202.099533437014
394910,47,"New Orleans, LA",msa,LA,126.71919770773638,97.0873786407767,140.0368946963874,106.74408217954444,113.74582233247455,129.6089335410244,128.57142857142858,123.4375,113.73840167614486,124.65181518151815,117.74098172722502,130.69306930693068,97.04433497536945,114.3005291005291,110.74918566775244,122.94597829063,121.86160440906308,136.3722891566265,133.42231713828085,142.58095698405026,146.0,135.1039260969977,140.7698596084385,155.96062914961902,130.7369119773899,141.5441176470588,129.72972972972974,141.28340184994863,139.55014322742772,145.2782989368355,143.77736085053158,142.1262080727686,152.55580205550774,142.19697685403872,140.4026630031874,151.59578757237085,155.94660194174756,153.5350851838869,156.3845050215208,169.33978215001832,163.51646214345192,175.43859649122808,172.9660474055093,182.23234624145786,183.9677047289504,177.48959778085992,187.03819979472598,188.64767369041869,173.697270471464,160.4658957600134,168.0538041193779,173.8241308793456,171.36812411847671,170.5480822633866,176.57142857142858,174.1837864010514,168.90881913303437,169.1106809475724,163.88888888888889,162.44267106952853,155.48868193342528,152.5054466230937,155.6291390728477,165.3925,162.82845515767173,166.14989733059548,167.96733212341198,166.47597254004577,166.9374265569918,172.6753431536659,163.63636363636363,165.85253302238976,163.3145009416196,175.97019867549668,174.81513083048918,175.86656230502666,177.91871068878717,173.27735958309208,167.33317757009345,174.05603655603653,167.93024846136313,174.2649727767695,170.26315789473685
395053,48,"Salt Lake City, UT",msa,UT,,,,,,,,,,,,,,,,,,,,,,,,124.3892369377271,131.53378981839833,134.44530577088716,136.59677938808375,147.5818823701802,140.0297619047619,140.72125928546163,154.84140233722871,200.47169811320754,213.05549728710628,198.9761244370241,164.82552552552553,222.5,183.34771173066807,190.75305765870704,166.8413994169096,192.40471458809134,180.34414295168762,170.96602787456445,183.29221008107154,183.9240585839181,184.15763192363687,194.21476137624862,201.0754716981132,191.40462607765437,197.1976166832175,205.37219730941703,207.49377705627705,203.74323529411765,213.16597891204026,217.04903283850652,205.8120193677015,213.21054888507717,212.51883116883118,209.66222297307263,197.41325398453517,196.27685950413223,186.92756036636138,193.88824404761903,192.2470847778128,207.46595845758472,199.5125541125541,194.26394671107408,210.56309083436088,200.11802363043566,205.75168589989147,202.30326552462526,207.60611835691125,203.99606505771249,212.15996168582376,213.72105720748542,211.90401994390777,209.06133828996283,211.28128977513788,209.06133828996283,210.22061943148069,213.9874739039666,215.86117136659436,207.31676055030795,214.76304125468803
394388,51,"Birmingham, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,158.4635906410007,108.70588235294117,127.6763645496325,125.34988859560522,121.20453813968459,126.6489597166888,131.98042168674698,128.49238095238096,131.5971766490207,120.53695955369595,135.0539637559474,135.74074074074073,129.33349399390073,140.482554366028,155.61934426229507,156.43406961178044,154.4699274047187,150.04135649296938,148.6266447368421,150.46337448559672,151.26088880620983,155.97060624617268,161.66295754026353,154.4512663085188,162.5605815831987,164.8134328358209,166.11886502247947,164.29980276134123,160.80784442979564,166.6975,172.57123145912382,173.7704918032787,179.60872486809325,177.73662232331588,172.19551282051282,178.1487020316027,173.1881918819188,173.3181966153902,180.91617234424922,172.23738062755797,176.82090443686008,181.71153133110863,183.52360248447206,172.7080394922426,165.78113485630067,169.9599679743795,171.68164616840113,171.10381621512335,174.83364982909228,180.0640228426396,174.95,171.0726789919561,182.57684116685652,172.73701124799143,177.50845546786923,176.26499957882484,186.97871086685103,186.63994655978624,196.61897702001482,181.369785794814,210.91225254146602
394640,53,"Grand Rapids, MI",msa,MI,120.48859934853421,125.74132653061224,141.6698148847752,132.52830188679246,133.17347441878104,137.9529228023204,143.52469959946595,139.87148373497877,152.94652128764278,135.75927182270465,149.2938802958978,142.62309679893997,132.73615635179152,140.42207792207793,141.66279609846725,134.8181446669391,159.55882352941177,148.4174425892738,149.3975903614458,146.01491951315273,143.43945585481896,154.71490500519764,154.96745758835652,155.09330070357908,169.55266955266956,148.21339199225056,157.48852732582395,166.43482395559076,147.1881034726415,158.01585512180583,180.15465725240813,156.46655250389688,174.55062543090713,171.38103161397672,164.3166089965398,166.71149966375253,170.0467608137468,165.9581298884657,180.5157544301143,176.4932562620424,187.44918832075308,201.0284318080853,196.14423590241913,198.18341334574563,205.70476034164267,209.98975409836066,200.4034969737727,199.55193482688392,210.93176815847394,190.48257580096993,208.5071350164654,223.52119236143457,214.65260430368372,227.91824128893325,245.15593540142027,254.99145867284216,228.0,246.27565982404693,235.5366492146597,233.1025107645579,233.03987571206628,223.92700471131195,226.29310344827587,236.01822765642117,263.27685022552225,243.5265104808878,224.71407785084344,239.5620332763465,228.02571070234114,212.39910923385747,208.71160946627467,224.58329016844482,210.56925265069765,229.30045871559633,230.32930845225027,220.396323921432,250.05536130536132,238.0196759653837,243.42105263157896,226.30462375339982,259.73722637414255,259.51557093425606,234.30616054760424
395167,54,"Tucson, AZ",msa,AZ,131.0555995091088,136.5150699677072,129.49053713540752,136.7367441860465,131.63766175814368,134.67756865165072,136.5665529010239,137.86962457337884,138.02595419847327,143.90580021482276,133.30138281584513,149.99329969220463,135.09465273509528,144.3850267379679,134.9997092855686,137.4968789013733,144.1773215118992,139.63883679839483,134.96616131575277,151.13350125944584,145.18805309734512,148.97021243842363,143.05381165919283,140.6385475489442,147.06292191799452,148.97476340694007,137.34472240624996,142.38566713814237,149.05362776025237,149.9115603284902,147.50315706393056,169.04565043358204,160.69019200830306,160.8187134502924,161.8908819293846,181.4021164021164,164.53014795075444,180.05355762990814,175.49172384309531,190.78906652913872,170.70320855614975,187.675900154202,190.81274025260845,208.9888238424694,208.61882352941177,195.43973941368077,205.69620253164558,191.005,201.11965072839666,203.12075570878795,193.91869469026548,212.37008249268212,212.4943181818182,209.5183100086549,211.97179203539824,200.47522725491734,208.90678831111703,215.7745482395773,210.61280035689242,189.6969696969697,196.68288916657855,202.81630801140784,206.30634359625884,206.85335176041218,215.28159905937684,205.48289441022354,206.21703853955376,208.10261635697697,212.01105511811022,209.92705449766518,204.04137180185086,204.2626198083067,211.74801932627608,211.30931792297633,219.28225451343022,215.10768757533145,220.5864500072837,214.52211182101362,217.87375415282392,209.826139088729,213.18822023047375,215.97732181425485,218.5945288655892
395169,56,"Tulsa, OK",msa,OK,117.0299078919233,114.92286130901563,116.60344288249917,114.75234962671595,115.41483977274405,117.29408578489455,116.84456343350975,118.92510005717553,120.81170363378952,119.03669685759237,119.08043925945404,121.18692253020612,116.60856825300596,118.51386530237957,117.94138670478914,118.73494190789577,121.84481558803061,120.05446620275758,122.53623188405797,123.08226077224398,120.16286388670338,124.1197942360223,124.45414847161572,119.33403214535291,118.78055754110079,124.54334108269678,121.86115214180207,129.73027798647632,123.24189606552974,132.73073263558516,129.10714285714286,131.1627906976744,133.81506388702084,134.341252699784,137.88849866928308,140.85995286368018,133.7533272440622,137.38646094379223,135.88018741633198,132.8812562886151,141.07142857142858,139.74871499860018,142.8831403495833,146.36882976348937,147.20320739392145,149.27884335067222,152.375,154.72730769094136,152.75535530068572,157.7312362030905,159.71092639003143,159.37961595273265,164.82058613295212,164.9578835124335,168.96074789552546,173.43568196509372,172.49069036975834,169.65753424657535,174.0,173.37470167064438,172.62139643566513,175.5293472298409,172.21625492302184,174.1046831955923,177.28365960846983,179.1891891891892,172.5419874652659,178.64856525763653,171.98416423800066,181.87239117471677,183.0922503335239,182.68589743589743,176.27078551641324,179.4266040976567,177.22539157742406,182.86607970342908,180.7181546063572,184.05238562231133,179.98317914213624,181.0148107515085,180.82907005851246,186.36363636363637,180.3101481075151
394938,59,"Omaha, NE",msa,NE,141.2358133669609,154.92021276595744,148.38709677419354,140.8801305169157,139.45681170458317,139.99404184496893,145.84654407102093,135.0210970464135,138.22614460062292,136.08917789131445,138.86176470588236,138.18201759449536,140.84760273972603,139.7387459807074,138.23574799267334,139.624,139.1413843308543,146.8900287149322,142.10242059659697,143.56842493544818,152.04671739824443,148.21994533532995,148.28937727837803,152.48709239130434,155.97618331981332,144.76579134137685,149.78769141954302,144.47040498442368,145.03643943382815,146.5311004784689,156.06060606060606,144.86150380842298,153.01191932925445,147.1137899697116,152.31298727489389,153.9393028846154,147.98777381558838,152.66526329947118,154.06283856988082,155.7422894074865,160.44972931167825,162.70278907611853,168.0896785109983,168.81163194444446,162.2828729281768,169.85800255367502,170.6358855581089,167.09995497471186,171.92266019054736,177.6276456754638,179.17797069994575,178.14942169427945,189.5381965826442,182.13668818226955,190.86,192.50728059818968,191.932335718933,206.44364074743822,190.10842414914077,191.78553407891252,197.95867768595042,188.15547503325428,197.3192513368984,188.83326685281213,201.11473857781914,200.2355385107063,197.62750455373407,187.92850611221434,191.46135148274186,194.01699586587046,187.15809573466697,191.01985487510282,190.41591320072334,190.42920476108333,193.381574841043,196.79210363972857,196.31297495074585,193.62339554485249,193.75164795255205,192.1642939339142,192.34661889834302,193.09800190294956,192.53038405444823
